ACCESS,GFDL,IPSL,MIROC5,MRI,Period,DOWLKNUM
0.5742500000000004,0.6190666666666673,0.5651366666666661,0.5577733333333337,0.6560233333333328,Future,34019200
0.4377200000000003,0.4309266666666669,0.3759433333333332,0.36689,0.4797099999999994,Future,34019600
0.3536233333333335,0.045333333333333316,0.2910066666666667,0.27507333333333317,0.3660033333333332,Future,34020400
0.6035333333333334,0.6545500000000004,0.59188,0.6005833333333336,0.6352733333333341,Future,34020600
0.4784699999999999,0.4837899999999999,0.41149666666666673,0.42720000000000036,0.5090299999999995,Future,34020800
0.7136333333333333,0.7309733333333336,0.7215099999999999,0.689686666666667,0.750270000000001,Future,34021700
0.5725066666666669,0.6271533333333339,0.6314099999999994,0.5634800000000004,0.6328333333333334,Future,34022400
0.34865333333333326,0.3364700000000003,0.2933966666666664,0.27739999999999987,0.3542533333333333,Future,34024500
0.3518233333333334,0.33752333333333345,0.29014666666666666,0.2734566666666665,0.36388666666666664,Future,34024600
0.511346666666667,0.3299700000000006,0.45294000000000034,0.46265000000000034,0.5560899999999996,Future,34028300
0.042076666666666644,0.03359,0.039040000000000026,0.055659999999999966,0.039993333333333325,Future,38026000
0.19727000000000017,0.027903333333333325,0.19475333333333353,0.5506166666666673,0.2743799999999999,Future,38039300
0.06226999999999997,0.13270000000000004,0.050823333333333325,0.19236333333333358,0.06338666666666662,Future,38040600
0.019643333333333308,0.020063333333333332,0.021709999999999997,0.01873666666666667,0.022653333333333327,Future,38053900
0.08703333333333328,0.0017366666666666062,0.05174666666666665,0.056303333333333344,0.05081333333333335,Future,38065600
0.11983999999999999,0.014599999999999983,0.10528666666666657,0.5463166666666665,0.07158999999999997,Future,38066400
0.0532433333333333,0.04464999999999998,0.06117666666666664,0.08085666666666656,0.06317333333333329,Future,38068600
0.012959999999999996,0.021886666666666672,0.012269999999999998,0.009056666666666649,0.01517666666666666,Future,38074400
0.4662399999999996,0.4897799999999998,0.5020033333333338,0.45173666666666723,0.4885866666666665,Future,40000200
0.5254499999999999,0.5663700000000003,0.5153599999999993,0.5103500000000003,0.5244766666666678,Future,40003100
0.4303399999999999,0.4553299999999993,0.41117333333333345,0.4261566666666666,0.4554099999999999,Future,40003300
0.42937666666666685,0.43326999999999954,0.42093666666666685,0.41142000000000006,0.4470000000000003,Future,40005100
0.6207133333333337,0.62233,0.5998100000000002,0.615793333333333,0.6150266666666675,Future,40006300
0.600356666666667,0.6794033333333339,0.6180833333333333,0.5956099999999999,0.6697533333333338,Future,40009201
0.6024433333333331,0.6310166666666667,0.5794633333333336,0.5768266666666674,0.5915733333333333,Future,40009202
0.48607999999999973,0.3894200000000004,0.4346100000000001,0.42365666666666696,0.5248,Future,40010400
0.46020333333333385,0.464266666666666,0.4557633333333328,0.4645833333333333,0.46241666666666714,Future,40011700
0.4810599999999993,0.4926833333333336,0.42209333333333354,0.4281300000000003,0.47688000000000047,Future,40012400
0.35255000000000003,0.1548533333333334,0.29887333333333316,0.2747833333333331,0.36466999999999994,Future,41002101
0.48654666666666624,0.3010466666666669,0.46186333333333307,0.4143333333333334,0.5163566666666662,Future,41003400
0.5094666666666673,0.16880666666666697,0.4488333333333336,0.4409966666666671,0.3749233333333336,Future,41004300
0.6268066666666671,0.6682733333333335,0.6943099999999999,0.6092266666666667,0.7143633333333331,Future,41008900
0.3474766666666667,0.3371933333333335,0.31305666666666643,0.2760433333333332,0.35001666666666664,Future,43009800
0.6206200000000003,0.59567,0.6972066666666668,0.6753766666666672,0.6454400000000007,Future,44001400
0.057546666666666635,0.008363333333333313,0.035840000000000004,0.022416666666666668,0.03089333333333332,Future,45000100
0.43233666666666715,0.42926333333333394,0.3873066666666675,0.3817333333333331,0.4214166666666675,Future,46002400
0.44727,0.4710133333333328,0.46147999999999983,0.4348600000000006,0.4561600000000003,Future,46002500
0.4794233333333334,0.4811333333333333,0.4815566666666673,0.4737600000000004,0.4760066666666673,Future,46003000
0.47575999999999985,0.4977233333333335,0.47063666666666715,0.45829666666666735,0.46636999999999973,Future,46003100
0.44423666666666684,0.44902666666666674,0.3676233333333335,0.3690066666666672,0.44027000000000016,Future,46003400
0.6658233333333333,0.7368800000000004,0.6471200000000003,0.6449366666666673,0.6687799999999997,Future,46010900
0.3633933333333337,0.41917666666666625,0.37001,0.3672300000000003,0.4242300000000001,Future,47002600
0.5745566666666664,0.6390333333333327,0.5730133333333335,0.5636366666666672,0.5765566666666662,Future,47003200
0.6810033333333325,0.7789733333333337,0.6611933333333335,0.6735300000000009,0.6851866666666667,Future,47004600
0.5729000000000007,0.6207233333333343,0.573356666666666,0.5661266666666669,0.6385299999999998,Future,47005000
0.6463933333333333,0.6660200000000004,0.6347033333333331,0.6454533333333334,0.6486533333333339,Future,47006400
0.5860933333333335,0.5900433333333325,0.5035000000000002,0.5066766666666667,0.5989799999999994,Future,47009500
0.3406100000000002,0.1975800000000002,0.2809800000000002,0.25760333333333335,0.34373999999999993,Future,47013800
0.41452666666666665,0.40295000000000036,0.3640466666666664,0.3337366666666667,0.4246066666666667,Future,47017700
0.35311666666666663,0.33801333333333367,0.2900266666666666,0.2742566666666666,0.36441333333333326,Future,47018300
0.677046666666667,0.906030000000001,0.6883266666666673,0.628423333333333,0.6239699999999998,Future,48000200
0.6549066666666666,0.5712,0.6726666666666662,0.6377400000000003,0.6439633333333337,Future,48001200
0.31995999999999986,0.11077666666666655,0.2755633333333338,0.4666733333333334,0.35369666666666677,Future,48001400
0.6818333333333336,0.8248200000000008,0.6805233333333324,0.6547066666666681,0.6753000000000007,Future,49001600
0.5903633333333336,0.7333533333333341,0.603483333333333,0.5567233333333332,0.5765433333333334,Future,49014000
0.35248333333333326,0.33895666666666696,0.29929999999999973,0.2821566666666664,0.3528766666666666,Future,51001800
0.5703166666666659,0.5611933333333338,0.5284433333333329,0.5236566666666662,0.5825533333333331,Future,51002100
0.3678833333333337,0.36920000000000036,0.31450666666666655,0.3109166666666668,0.3687766666666671,Future,51002400
0.46440666666666686,0.45964999999999956,0.39502,0.41239333333333345,0.5013333333333329,Future,51006300
0.35061999999999965,0.1722733333333333,0.32371999999999973,0.30045333333333324,0.3830766666666667,Future,51008200
0.8482066666666669,0.5847100000000005,0.7639366666666663,0.7238666666666677,0.8285866666666676,Future,56038300
0.4689900000000006,0.3077766666666672,0.4692100000000004,0.44642333333333334,0.4542400000000004,Future,58000700
0.6599333333333338,0.6368600000000004,0.6883699999999998,0.5224300000000005,0.6627833333333335,Future,58002400
0.25670333333333356,0.17402666666666686,0.2771233333333336,0.29697999999999986,0.1699966666666667,Future,58002900
0.7295233333333331,0.5609833333333333,0.6491266666666674,0.5578300000000002,0.680986666666666,Future,58004800
0.5573933333333333,0.34016666666666734,0.5378800000000007,0.5552633333333339,0.34954666666666667,Future,58005800
0.756330000000001,0.66528,0.7823600000000009,0.7857700000000007,0.7177133333333335,Future,58006200
0.8458733333333331,0.552769999999999,0.839153333333334,0.8525566666666665,0.8206433333333336,Future,58006700
0.92771,0.6424733333333322,0.9119600000000008,0.9584500000000001,0.9402700000000004,Future,58008100
0.5880966666666668,0.6505833333333331,0.6055766666666669,0.5461566666666675,0.5751599999999994,Future,58011900
0.6081900000000003,0.3380000000000003,0.5821766666666673,0.5955433333333338,0.5503266666666661,Future,58013000
0.7088266666666674,0.8339900000000007,0.7080566666666671,0.6510133333333336,0.8001166666666675,Future,58013800
0.5061100000000001,0.2548600000000007,0.3509133333333334,0.6159666666666668,0.5188066666666665,Future,60003200
0.5391533333333339,0.4439499999999996,0.5379933333333332,0.5351400000000004,0.5383400000000003,Future,61000600
0.6358433333333335,0.7744566666666668,0.6272733333333335,0.6390766666666666,0.6452200000000005,Future,61004100
0.3882933333333335,0.31330666666666707,0.35071333333333315,0.31984666666666656,0.39528999999999953,Future,61004300
0.6548133333333336,0.783373333333334,0.7301899999999996,0.634543333333334,0.7708666666666671,Future,61007200
0.4901699999999999,0.2629866666666668,0.4310766666666674,0.424776666666667,0.5036933333333332,Future,61018000
0.5621833333333335,0.5757666666666665,0.5647300000000001,0.5648866666666663,0.5700000000000003,Future,62000200
0.631496666666667,0.6172833333333334,0.6162100000000003,0.6142266666666667,0.6261933333333334,Future,62000600
0.5746233333333336,0.5594666666666663,0.5502966666666664,0.5759433333333339,0.5742633333333339,Future,62000700
0.6957400000000005,0.7046566666666665,0.6961333333333332,0.7432933333333339,0.7111633333333337,Future,62001200
0.7071633333333336,0.6986033333333331,0.6992499999999997,0.7258500000000009,0.7127000000000006,Future,62001600
0.6978800000000009,0.7950866666666672,0.7275233333333336,0.7182533333333339,0.7433800000000009,Future,62002400
0.4495433333333339,0.4419866666666673,0.4030366666666674,0.3989400000000005,0.4378500000000008,Future,62003400
0.6124133333333337,0.645493333333334,0.5921066666666663,0.6137766666666669,0.6057400000000007,Future,62004600
0.60572,0.6577433333333341,0.6207533333333333,0.6199366666666669,0.6448566666666672,Future,62004700
0.3591500000000003,0.32405333333333297,0.3632666666666666,0.3481566666666667,0.3370566666666675,Future,62005500
0.5897366666666669,0.636816666666667,0.5926800000000002,0.6142266666666667,0.6112066666666677,Future,62005600
0.7586966666666671,0.7903066666666667,0.74744,0.778103333333334,0.7643333333333339,Future,62005700
0.5859300000000006,0.5959666666666669,0.566993333333333,0.6006533333333335,0.6111100000000002,Future,62006100
0.7020400000000008,0.7078633333333336,0.6918466666666663,0.7308466666666676,0.7068966666666674,Future,62007800
0.6934099999999997,0.6850866666666667,0.6910966666666664,0.6856400000000007,0.6965466666666662,Future,62008300
0.37947333333333366,0.38526333333333374,0.33924999999999994,0.3289366666666666,0.3987766666666669,Future,65001300
0.5228799999999998,0.4992033333333337,0.5075400000000001,0.497446666666667,0.54534,Future,66001500
0.5540133333333335,0.5808566666666662,0.5607533333333331,0.5358466666666665,0.5581999999999998,Future,66001800
0.47493666666666623,0.47142666666666655,0.38767000000000024,0.40152333333333334,0.4839466666666668,Future,66002700
0.623823333333333,0.64086,0.6151633333333333,0.6014633333333339,0.6178033333333335,Future,66003900
0.4734600000000002,0.4996499999999997,0.4885000000000007,0.45613000000000065,0.4830033333333333,Future,66004400
0.614343333333333,0.6392766666666666,0.5950133333333327,0.5995166666666676,0.6077066666666666,Future,66004700
0.6305633333333325,0.7119566666666669,0.6097066666666667,0.6085333333333335,0.6299199999999997,Future,66005200
0.710856666666667,0.7327933333333336,0.6872999999999998,0.7039566666666668,0.7225700000000007,Future,66005500
0.4295566666666669,0.41217333333333384,0.3686033333333331,0.34539666666666696,0.45666333333333303,Future,66006200
0.31606,0.058119999999999956,0.40689666666666635,0.41966666666666713,0.3351333333333335,Future,69000400
0.08781666666666649,0.05193333333333332,0.10521666666666644,0.20746666666666697,0.10907999999999982,Future,69004400
0.014693333333333312,0.004466666666666628,0.025863333333333332,0.03741333333333335,0.004806666666666626,Future,69005400
0.11972666666666662,0.018650000000000007,0.14675,0.1977633333333334,0.10439999999999977,Future,69014300
0.2133133333333335,0.038826666666666676,0.1746266666666668,0.2280466666666669,0.2042533333333335,Future,69025400
0.10556333333333312,0.019916666666666655,0.13245999999999997,0.18574000000000007,0.1481400000000002,Future,69037100
0.4835866666666669,0.05113666666666666,0.516753333333333,0.5938466666666671,0.4761399999999994,Future,69048900
0.23590666666666693,0.07026666666666659,0.23810999999999993,0.2603833333333331,0.23590000000000036,Future,69074100
0.32943333333333386,0.11110666666666662,0.32315333333333407,0.4056366666666667,0.3167333333333334,Future,69074200
0.6448700000000004,0.10833333333333328,0.628199999999999,0.6299466666666669,0.5270866666666665,Future,69081000
0.16128333333333353,0.050656666666666635,0.40235000000000054,0.5723366666666669,0.08534333333333305,Future,69084100
0.5845033333333342,0.4959766666666671,0.5775033333333333,0.6059966666666671,0.6760333333333326,Future,69084800
0.13970333333333335,0.015683333333333327,0.1603533333333333,0.22036000000000044,0.17928999999999998,Future,69092500
0.7089733333333337,0.6842800000000009,0.6817399999999997,0.6919233333333341,0.7066433333333336,Future,70002200
0.5359100000000004,0.5373199999999999,0.4705933333333334,0.4626466666666671,0.5866466666666669,Future,70002900
0.6131066666666662,0.6122633333333336,0.6018066666666668,0.6120966666666676,0.60973,Future,70005000
0.46715333333333336,0.4695133333333329,0.38381333333333384,0.39178999999999964,0.4868699999999997,Future,70005200
0.2778633333333336,0.2710266666666666,0.25566333333333335,0.2610799999999998,0.2618533333333338,Future,70006900
0.4946133333333334,0.55548,0.5051733333333338,0.4906100000000003,0.4990933333333338,Future,70007200
0.65291,0.6575299999999994,0.5887433333333333,0.6111766666666667,0.6868166666666664,Future,70007600
0.6555766666666665,0.685196666666667,0.6317633333333328,0.6338266666666674,0.6441600000000002,Future,70009100
0.5261333333333336,0.5268899999999999,0.4511900000000004,0.4417366666666668,0.5627033333333333,Future,70009800
0.46577000000000046,0.47350666666666713,0.4325633333333337,0.4240533333333334,0.47962666666666665,Future,71001600
0.6035466666666661,0.6127133333333334,0.5597799999999996,0.553223333333333,0.6060300000000002,Future,71005500
0.5613299999999993,0.6373500000000002,0.5705266666666665,0.572263333333334,0.5613433333333334,Future,71008100
0.7185100000000002,0.8852266666666665,0.7346699999999997,0.7316233333333334,0.7147966666666672,Future,71008200
0.4429216666666669,0.4481299999999999,0.35645619047619076,0.3688166666666666,0.4331200000000005,Future,71014500
0.5290983333333328,0.38692666666666686,0.4375328571428573,0.44426333333333334,0.5213366666666669,Future,71014700
0.4274766666666669,0.4245100000000004,0.3722566666666667,0.36826666666666685,0.4201300000000003,Future,72004200
0.5404166666666668,0.6463566666666669,0.6103433333333335,0.5322400000000006,0.6416766666666662,Future,73003700
0.6256133333333329,0.6449400000000005,0.6497166666666663,0.6077366666666669,0.6753800000000011,Future,73005500
0.5904966666666671,0.7330100000000003,0.599403333333333,0.578260000000001,0.6259899999999998,Future,73011800
0.6692866666666666,0.7704700000000004,0.729213333333333,0.66195,0.7838233333333336,Future,73015100
0.6967733333333327,0.709576666666666,0.721643333333333,0.6872966666666664,0.7301066666666675,Future,73018300
0.3514700000000001,0.1915066666666669,0.29035666666666665,0.2741933333333332,0.3662033333333332,Future,73019900
0.5064633333333338,0.5592600000000003,0.5390566666666659,0.5119466666666668,0.5428700000000005,Future,73020002
0.3149366666666666,0.30708000000000024,0.2841866666666667,0.24868333333333326,0.3215733333333334,Future,73020800
0.6027566666666662,0.6174733333333335,0.6379466666666659,0.6036099999999998,0.646513333333334,Future,73023300
0.3502233333333335,0.17152666666666663,0.2843733333333335,0.25766666666666654,0.3504133333333333,Future,73023700
0.4530233333333336,0.4633966666666659,0.48232000000000025,0.43577333333333335,0.491023333333334,Future,73024100
0.4741033333333332,0.3277733333333334,0.49918666666666706,0.4694800000000001,0.4604800000000005,Future,73025500
0.28943,0.27943333333333364,0.2529233333333333,0.23131666666666656,0.2934066666666666,Future,74000100
0.2890200000000003,0.3858899999999996,0.26946666666666663,0.27313,0.286286666666667,Future,74002300
0.5426033333333334,0.5949366666666662,0.5872266666666669,0.5176566666666664,0.6377399999999999,Future,76003300
0.4041466666666668,0.13529000000000008,0.3420199999999999,0.30846333333333326,0.4102666666666667,Future,76005700
0.31166999999999995,0.1840566666666667,0.2808300000000001,0.24631999999999998,0.3198633333333334,Future,76008600
0.35059333333333337,0.06514999999999997,0.28966,0.27494999999999986,0.35603333333333326,Future,76016900
0.6251200000000007,0.7370200000000008,0.6331000000000002,0.5981366666666672,0.6123433333333334,Future,77000700
0.3635300000000002,0.2794500000000003,0.39501666666666696,0.4215500000000002,0.38502666666666713,Future,77000900
0.7005366666666661,0.6852300000000001,0.6968333333333331,0.6494233333333337,0.7080500000000004,Future,77001900
0.6989266666666666,0.7239499999999999,0.6934833333333328,0.6733866666666675,0.7134300000000009,Future,77002300
0.5447599999999997,0.5233100000000002,0.5487799999999997,0.5543033333333337,0.5458500000000005,Future,77004600
0.5884900000000004,0.3588133333333337,0.5849033333333332,0.6020733333333338,0.6198366666666676,Future,77006100
0.6196566666666671,0.8489566666666677,0.6317699999999999,0.6039800000000002,0.5890066666666678,Future,77021500
0.6271399999999999,0.3157200000000003,0.7573433333333333,0.6654733333333341,0.6031066666666665,Future,80003000
0.3683666666666665,0.16817333333333356,0.4262166666666667,0.41371333333333343,0.3429866666666666,Future,80003400
0.46727333333333343,0.47277333333333244,0.4643066666666663,0.46077666666666667,0.463446666666667,Future,81000300
0.6995566666666668,0.7467666666666668,0.6706633333333334,0.6822366666666674,0.7120500000000005,Future,81005500
0.5735599999999997,0.6222733333333339,0.5813833333333334,0.5499733333333333,0.5785700000000003,Future,82000100
0.5872199999999997,0.6941266666666672,0.6409066666666661,0.559683333333333,0.675783333333334,Future,82005400
0.6964433333333339,0.7389366666666667,0.6954899999999998,0.7410833333333336,0.708666666666667,Future,82011800
0.6865100000000005,0.6220933333333335,0.6633199999999996,0.5819566666666671,0.6787633333333328,Future,82014000
0.6605433333333335,0.6985333333333339,0.6563966666666667,0.6320166666666666,0.6451800000000008,Future,82015300
0.6113733333333337,0.6865000000000006,0.6577799999999997,0.6193800000000007,0.6550733333333336,Future,82015900
0.6433866666666664,0.6825366666666669,0.6348833333333328,0.6553566666666678,0.6402166666666675,Future,82016300
0.5267933333333326,0.5234366666666667,0.4273433333333334,0.433426666666667,0.52275,Future,82016800
0.4615966666666671,0.4529966666666666,0.4876566666666671,0.4388666666666668,0.4648233333333331,Future,83004300
0.6452233333333336,0.6531433333333337,0.6612166666666668,0.6098466666666672,0.6792533333333344,Future,86001100
0.4444033333333338,0.43762666666666716,0.3847933333333331,0.3636900000000001,0.4733233333333328,Future,86003200
0.5046,0.5462533333333339,0.48986666666666595,0.502376666666667,0.5080633333333333,Future,86005100
0.49687333333333317,0.5170833333333327,0.4287900000000005,0.43279000000000023,0.5151733333333335,Future,86006300
0.4532966666666669,0.4490866666666663,0.39788999999999997,0.3874633333333332,0.47232666666666645,Future,86008600
0.5927600000000002,0.6032333333333326,0.5658066666666669,0.5681133333333334,0.5901733333333333,Future,86009000
0.6365033333333338,0.6751266666666663,0.5795933333333327,0.5920733333333337,0.6306966666666662,Future,86010600
0.7271333333333337,0.798586666666667,0.7389333333333341,0.7208600000000002,0.8233566666666665,Future,86010700
0.5668333333333335,0.5881233333333334,0.5545866666666662,0.590223333333333,0.6090100000000008,Future,86011400
0.5820900000000006,0.6614666666666672,0.5750766666666665,0.5741266666666669,0.6788599999999999,Future,86012000
0.6210666666666661,0.6316499999999994,0.5435966666666655,0.5518800000000001,0.6440566666666662,Future,86018400
0.7478366666666663,0.7428066666666672,0.7305833333333341,0.7360000000000011,0.7554866666666675,Future,86018800
0.6410066666666673,0.677666666666667,0.6181733333333331,0.6405099999999999,0.6361433333333341,Future,86019900
0.5528600000000004,0.569316666666666,0.5247833333333327,0.5068133333333338,0.5418766666666666,Future,86020800
0.6670266666666671,0.7198433333333338,0.6345499999999995,0.6505800000000009,0.6673999999999998,Future,86021700
0.5522100000000001,0.6213466666666674,0.5347099999999999,0.5418266666666667,0.6046433333333338,Future,86022300
0.61569,0.6549700000000002,0.6078199999999991,0.6050966666666676,0.6866266666666664,Future,86022700
0.7478400000000006,0.7930966666666671,0.7250700000000004,0.7384400000000008,0.7638966666666672,Future,86022900
0.686596666666667,0.7192600000000009,0.6626099999999998,0.6753366666666668,0.7043900000000004,Future,86023000
0.49974333333333315,0.49220999999999965,0.5151766666666663,0.467533333333334,0.5075366666666666,Future,86023300
0.3126933333333333,0.3046333333333336,0.2821933333333332,0.2482866666666666,0.31994000000000006,Future,86025000
0.5859300000000006,0.5915933333333329,0.5970933333333329,0.5652800000000002,0.6302666666666665,Future,86027100
0.6473500000000003,0.7243200000000003,0.7120266666666667,0.6349466666666673,0.7478033333333339,Future,86028100
0.34647333333333374,0.42797999999999986,0.34278333333333283,0.33599333333333337,0.4216800000000003,Future,86028200
0.3689033333333334,0.37163333333333365,0.33784666666666646,0.3288200000000001,0.39749333333333353,Future,87001600
