ACCESS,GFDL,IPSL,MIROC5,MRI,DOWLKNUM,Period
0.08372168801080397,0.08332316847938684,0.08976888584033357,0.08202555891916219,0.08318356473260848,29007800,Current
0.08841332775162031,0.08777018373065351,0.09439544398762352,0.08594444554171013,0.08739869054971611,29008500,Current
0.02486887011169444,0.02416270187874709,0.026315182712457075,0.02436882724912191,0.026209319621076574,29008600,Current
0.20341411735357648,0.21016118734488873,0.23830940521943667,0.19974031206584777,0.21294148037990757,29014200,Current
0.30701240738071234,0.31738820324174916,0.30189773237365325,0.28857451343886514,0.288004648062743,29014800,Current
0.06350734043848641,0.06678680236329479,0.06187741034930354,0.061177977371793334,0.0595866368935401,29015700,Current
0.1517627959897466,0.14814526729361957,0.1458383418944808,0.14663519473170125,0.1435087941576064,29016100,Current
0.1587166166549711,0.1585093935416075,0.14948895752235755,0.16176388950536655,0.15014445667915136,29020800,Current
0.15461310374365364,0.15196007765894867,0.14454044796741186,0.15098803660778967,0.14602596357960942,29021600,Current
0.4152889650073524,0.46525460754660924,0.48938942537771873,0.4804506213877859,0.4852292408655577,30002200,Current
0.21850509159226228,0.20667003200459264,0.21238785600667892,0.23542040928343952,0.2168377260097772,30004300,Current
0.8466629836644229,0.8578612615744395,0.8571427187516425,0.8494992653291763,0.8613874585475991,30007200,Current
0.7495629073139884,0.7916172323518144,0.7881174069293096,0.7765680813064282,0.783528047353926,30011400,Current
0.7420428407861531,0.7728370343955835,0.7728124895088291,0.7775290281978401,0.7928890756957542,30013500,Current
0.6373550003400594,0.6855146308079334,0.6871226341121792,0.670519169843181,0.7069260925060359,30013600,Current
0.1431282549889776,0.15170604941173668,0.14129528595846916,0.13660362211899327,0.13075586489678306,31002000,Current
0.14714770752859282,0.15039782804631083,0.14105395006904184,0.14772865854040473,0.1381238337174783,31019000,Current
0.13975938820500725,0.1429415606222783,0.13392443910489832,0.14005150960775348,0.13123442399601865,31019100,Current
0.30754867262327673,0.32286112962668867,0.3060799366676792,0.2920285779350724,0.2721921434731424,31021600,Current
0.12384038008710603,0.12407895063075272,0.11885826027757819,0.1243601682909733,0.11743342034524287,31022700,Current
0.160236287362896,0.15354753130434165,0.15867244620402907,0.15274187952324972,0.1621433035931249,31037000,Current
0.5313508678007303,0.5149885200894145,0.5068026104069034,0.49998777384172266,0.5018255665819829,31037200,Current
0.27627546950882526,0.2722454243965794,0.25891271699729773,0.2658763500124347,0.2528300672492484,31037300,Current
0.21459609908909702,0.23407891336078285,0.22628554416984753,0.20843469975548118,0.2059764215292094,31052400,Current
0.33421898236568776,0.32550849605415566,0.3232124837476103,0.2991748419525744,0.3017839719991423,31053200,Current
0.26021626996150715,0.2473450719789438,0.2635499615966957,0.2452431118292412,0.26395465080916497,31053300,Current
0.06792342039475083,0.07059632817031086,0.06569587343874927,0.07020791353032696,0.06589797517890932,31053800,Current
0.010752189632189373,0.01179142797079575,0.010941257297217946,0.009208594740936247,0.009472460381918683,31056100,Current
0.24595172188198183,0.2616861957280413,0.23781834272657737,0.23583670319190705,0.22447029357094478,31065300,Current
0.06007869290554528,0.0601866147846226,0.05693523855363919,0.05923354729057447,0.05694644576770062,31081300,Current
0.008924967258343165,0.008984943445117901,0.008591029057445194,0.008241803924353912,0.008367245556201204,31081700,Current
0.10538014053643886,0.10305718115352812,0.10036152124789259,0.1032097370518709,0.09999502936165036,31082400,Current
0.1144816237151936,0.11204511912194254,0.10938911029981123,0.11262927888807,0.10881319702518134,31082600,Current
0.05494461811942507,0.056922553935187414,0.05323297939683021,0.057267004773946216,0.05341625244398061,31083400,Current
0.05592276046855559,0.05578572742084769,0.055618352051915454,0.058108393745479624,0.05632882535688529,31085000,Current
0.05816880434057214,0.05806875009034238,0.05500545675191728,0.05640105664380713,0.054895076781601486,31085300,Current
0.01648946052119797,0.018274843636325207,0.016204516194587505,0.01492105880561324,0.014421881455806505,31087600,Current
0.13079002355782526,0.14384972370822025,0.1268406266705883,0.13180614422495568,0.12166371289532131,31088200,Current
0.010210710725428089,0.01009591733891373,0.010891935758078852,0.009985851178788684,0.01120220081504463,31092500,Current
0.552643578193661,0.5479277934681815,0.48191387476006237,0.5224646769207983,0.5097737334907498,32002000,Current
0.7915005161187623,0.791172485220745,0.8021068696510218,0.792022815323032,0.8033719999642109,32002200,Current
0.7279303138726378,0.7235745161556076,0.6860118165434993,0.7238791712073043,0.7284760050201916,32002400,Current
0.07645502641561995,0.05657611477888234,0.042832801374709475,0.07429101973688096,0.05314510143979128,32003300,Current
0.7172145192416681,0.7193739018083206,0.7154229577807011,0.7090176962016439,0.7271863131547318,32006900,Current
0.15059511088714184,0.1552655537937689,0.1605728162122985,0.14250606840730018,0.15999973254064775,33002800,Current
0.8805850122391822,0.8659369678114467,0.8696694195719462,0.8651029057240359,0.861995857896037,34004400,Current
0.40423915234169966,0.30736808843330193,0.3091857071657281,0.38658298154092524,0.31647340175779676,34006200,Current
0.9123035124923394,0.8899722768827747,0.876054683733051,0.8850836890071826,0.8852916116982316,34007900,Current
0.9456003678819561,0.9407653536935711,0.9260441365443471,0.9366428821488985,0.9325894853398604,34011600,Current
0.7639850493032273,0.7270428149262724,0.691408403732819,0.7524064860829432,0.6878710466519588,34011900,Current
0.9397121930349747,0.9278311172009367,0.916995224363416,0.9254779557684004,0.9215556875240871,34014200,Current
0.7704374054459556,0.7275322927083295,0.691705956279058,0.7337538264095904,0.6974604594502191,34015400,Current
0.9518735073950174,0.9507062066221029,0.9443508857978019,0.9433948535912929,0.9439394597451968,34017100,Current
0.9483228236282715,0.9412908904083683,0.9310938300013872,0.9385174612815679,0.9395082504677907,34020600,Current
0.8693336331183703,0.8505134862700224,0.8304801431661283,0.8416873689717096,0.8478172530852449,34021700,Current
0.6093246786970216,0.5895529250421767,0.54088881459554,0.5656926969276495,0.5321981035235985,34022400,Current
0.27923883795371207,0.2418312625301789,0.20919125520666235,0.2575265679297057,0.2044588960891202,34025100,Current
0.5846882357829355,0.5838378374607882,0.5824213095814766,0.49563130280655104,0.507359058128909,37004600,Current
0.12133103444520157,0.1343431175127056,0.13086876641085352,0.11814361417188084,0.116865196582362,38064500,Current
0.04950057360661172,0.05451597923566594,0.05215702770410659,0.0452463606358006,0.04607925820326817,38078400,Current
0.07795517061714982,0.08220478533608955,0.07972294776194204,0.06953847992636403,0.06771508440144697,38081100,Current
0.0833860103966775,0.09112140504792937,0.09321808429668543,0.08408579880298529,0.0807264088361548,38081700,Current
0.8853200865489792,0.886841993483241,0.8941765480659591,0.8936928715865863,0.8949698549811739,40000100,Current
0.9404547221321496,0.9397495912986616,0.9428967168508228,0.9420859940191602,0.9432493120032841,40000200,Current
0.958256369034857,0.9590855625887079,0.9589351690999076,0.9608554721989461,0.959052041140283,40003100,Current
0.9581980283594906,0.9572062991542472,0.9603364250562298,0.9577210766266333,0.9603495195783515,40005600,Current
0.9733494729109008,0.9741550249518945,0.9723640949851933,0.9750158694920834,0.9731614041353064,40005700,Current
0.9397801363510957,0.9401519704374132,0.9440587408325043,0.9439012379906626,0.9451240318762065,40006300,Current
0.7921646642558994,0.7565881441046509,0.7188467106681006,0.8051256418208103,0.7342748243920577,40009201,Current
0.9106144155908451,0.9095107516944682,0.9177962560676143,0.912854221876673,0.9174943148451667,40009202,Current
0.5796682853687946,0.550799704746169,0.5715692093994225,0.5830759978889009,0.5670369263906699,43011500,Current
0.13746313569797466,0.1376548169835774,0.12952751900742762,0.1385704928187945,0.13469877283523726,44001400,Current
0.16003689001691263,0.15802882754942857,0.15076281479413742,0.16136130914836583,0.15501957102282504,44008000,Current
0.812444603293795,0.805699623719058,0.8234669257412054,0.8137356231138495,0.8216660314531635,47001600,Current
0.8591828698038285,0.8523476980736064,0.8562182405792975,0.8567716236798689,0.859843634492543,47004600,Current
0.8907108922965323,0.8782503176994397,0.8821247059787457,0.8865566788329783,0.8844323658502082,47005000,Current
0.8482990265336922,0.8388939322203789,0.8471149857989669,0.8505014098405821,0.8439388155321004,47006400,Current
0.8516820534295086,0.8301718541118832,0.8339483228475897,0.8424299581948212,0.8373287081387221,47006800,Current
0.7695228937327484,0.7630433073653579,0.7772520826444298,0.7598698010687289,0.7626354283952984,47009500,Current
0.6320309176379904,0.5838613985970246,0.5892625738519607,0.639472207172623,0.5907515582124849,47009600,Current
0.9670987801998476,0.9625720944567163,0.9646112975879195,0.9645074318506734,0.9649362284773404,47011900,Current
0.34799875206124015,0.3476140320356243,0.34441897090379986,0.32909648484226434,0.3775621663764334,48000200,Current
0.0829544305290219,0.08433371384960582,0.08751177767116164,0.07860556084128156,0.09203764390792765,48000900,Current
0.07233252714611209,0.07121073466005289,0.07362538751589945,0.07253968321289563,0.07577685393554405,48001200,Current
0.023863543971814477,0.02386170855575355,0.023266222551057262,0.02296004084954483,0.02271787760813501,48001400,Current
0.33017947036568235,0.31107934399520437,0.32282602301461416,0.3382240468993156,0.3313771826715935,49007900,Current
0.2647439438498779,0.2596359838948243,0.28392726452283074,0.2840995326164535,0.2769519712039453,49012700,Current
0.3490659892777948,0.3347451067668455,0.36771543034530657,0.32544371834777047,0.3297390789899792,49013300,Current
0.4625371811698791,0.449620848220325,0.4805455898570064,0.46138888641511594,0.48518229042488265,49013700,Current
0.3179195145065853,0.29759111760773704,0.30261569728778415,0.3378132340942151,0.31637861109621884,49014000,Current
0.7303270120312308,0.7369546724238436,0.7179021021214776,0.7233369697534006,0.7359455419272898,51006300,Current
0.4777723906290875,0.43924126084559734,0.356975578748422,0.45641304152368134,0.43289729381384806,53000700,Current
0.8777544589284217,0.8913479174741291,0.8918334474044365,0.8926470379199037,0.8873152087667626,55000400,Current
0.2904152665446294,0.26669144726290284,0.25530838099395947,0.2541538659009859,0.24603157477132798,56003100,Current
0.16409973356990024,0.16347306634959424,0.1581638636219243,0.16351283841591632,0.15686776035678848,56013800,Current
0.06751300757898143,0.06552681832091464,0.06360807694902486,0.06222600878442293,0.06136434103190276,56014100,Current
0.2101909661670156,0.2177989054777396,0.23882531247188807,0.18541008765035277,0.19628183501441837,56021400,Current
0.20485603049146517,0.20102041924050787,0.19402275710020597,0.19981828029777784,0.19127387691603717,56023900,Current
0.11890061165823727,0.11672362276649716,0.1137879643486346,0.11940480080436781,0.11307774451976006,56024000,Current
0.15114894756440375,0.14914844694933324,0.1466852608313916,0.1538055662273284,0.14456404431176403,56024100,Current
0.21060823462059203,0.212145480737417,0.19823378550023213,0.20390008108337312,0.19902225796397194,56024200,Current
0.3849676514164895,0.38830649215267027,0.35716550726008617,0.3698729537721491,0.3728140663842815,56025300,Current
0.1474692560199866,0.144776481422182,0.13894845937039405,0.14389207157122585,0.13801843651087584,56029800,Current
0.25368149966518305,0.26338642877622337,0.2557050524499254,0.24725449040179812,0.24314902149313308,56030300,Current
0.10223124266895846,0.09871646542521495,0.09405889816350423,0.09120514210015036,0.0900163592264435,56031000,Current
0.17324095911951382,0.16876686322517648,0.16737379883426273,0.17387887306428335,0.1610173624440448,56032800,Current
0.18342306349568704,0.17726880114055718,0.175384602351155,0.1832917450900499,0.16810460332409902,56033500,Current
0.1361367038198635,0.1447534378115146,0.15443575657675462,0.13727518007654285,0.13559472300772216,56036000,Current
0.11648631670407691,0.1141262208588375,0.10869463685885299,0.11216457273778223,0.10844572947613461,56037800,Current
0.08888509120073869,0.08773810507834881,0.08540397807691803,0.0886195183217355,0.08577742048064638,56038300,Current
0.15260775097329424,0.15316107711520907,0.15470348490413469,0.15396749702122117,0.14582189780823246,56038500,Current
0.17864429116527383,0.17681133086532794,0.17681682178716307,0.17909209230334686,0.16897438139922671,56038601,Current
0.18885832532356103,0.1873898876894737,0.1875314849520988,0.18772917131373532,0.17606317248711245,56038602,Current
0.15773240513197445,0.15662987339648113,0.15758081870545754,0.1566454189429193,0.1489150784853932,56038603,Current
0.2538147005845919,0.24504794338109118,0.23977086176551193,0.24713049441675564,0.2453635309537654,56038700,Current
0.19716010360734879,0.1896043066507344,0.1809680670393219,0.1919085799274862,0.18205428558098055,56043700,Current
0.14388250554360935,0.1408475705672696,0.12353358934065836,0.12741529281383582,0.12256896448384322,56048100,Current
0.1915104895407208,0.19179862319828261,0.19074248992805012,0.18367034215321434,0.1813658267069955,56050100,Current
0.1804839753592127,0.17975589504468178,0.1781037744692601,0.1792997458892541,0.16929187162290668,56051700,Current
0.10547988294785962,0.10272120298554123,0.11216040046595262,0.08664002778128588,0.09096588872045787,56052200,Current
0.2224961225843033,0.24552276543737808,0.2516133540020197,0.2251672792801482,0.22186661334822597,56052300,Current
0.1518468960645362,0.1421460001326383,0.11742308452035996,0.11595176558739287,0.11600813836095947,56060400,Current
0.24207764999308687,0.23719128591018537,0.21561112620118894,0.20938391372088497,0.21010311636648732,56061300,Current
0.28588737338114956,0.3179544480975079,0.29803665478824687,0.2791198071003751,0.28590581390421155,56071100,Current
0.24804890589829356,0.25979341636153896,0.2631086349693781,0.2515130066627056,0.24966413637812324,56074900,Current
0.12693680114042832,0.12566483424725908,0.12153173934745677,0.12121155177000946,0.11942257336724078,56075900,Current
0.13731827340964958,0.1358400615870022,0.1328383355062525,0.12162918536997908,0.12524719964067343,56076100,Current
0.22760897521427045,0.22570744151863828,0.21972281145548506,0.21925965769155162,0.21424439234109274,56076800,Current
0.19455673969352602,0.19322719384371728,0.1877627904472379,0.1862351257106026,0.18343010179974212,56077000,Current
0.5436871050098271,0.5448245449260137,0.5133321400275114,0.49363355713997537,0.5104766937780298,56078100,Current
0.2646794195044664,0.2637223835130407,0.2425063745736469,0.2119661171212076,0.2201940921183884,56078200,Current
0.36274203024730883,0.39178465088967646,0.37358200999101676,0.3233702393098587,0.3422681535608468,56078300,Current
0.17164094044927997,0.1765767677138876,0.16731309378338582,0.1634524151493156,0.16075610979499477,56078400,Current
0.2267920203501949,0.22900663144173966,0.227118748397884,0.20920496303246128,0.21249233153767433,56078600,Current
0.2011216809606491,0.23688285111315815,0.20304339075726244,0.16017728955144925,0.17703994908352633,56082400,Current
0.23579883310694116,0.25056062766643145,0.24617482353095124,0.23123771809367005,0.22898279259177617,56087700,Current
0.11968293827386263,0.11776141757964292,0.11523852064326683,0.1193645774238719,0.11542197877843707,56091500,Current
0.44880756374149516,0.46277996219786544,0.40375848167768,0.35644536353980816,0.39660960003548446,56094500,Current
0.1610528526020459,0.16136570983091064,0.16067712732304812,0.15984277079816717,0.1520037919347768,56163600,Current
0.173964678718367,0.17907161254166723,0.18852292268828028,0.1558819088863743,0.1640033441624863,56164100,Current
0.35819286193702204,0.3561015778502402,0.3492169313873604,0.32037869048004586,0.32551430631281436,58006700,Current
0.43572460088109455,0.4401021120874104,0.41720840729871844,0.3848588474714416,0.3979779334806367,58008100,Current
0.3483377109566866,0.40121696072384266,0.4093222736182398,0.3644634712722895,0.4152140262727638,58011900,Current
0.17105502851251472,0.2002635652780963,0.2000591340244943,0.20435598484034023,0.2133907861312817,58014200,Current
0.10640671068257572,0.10666743932309865,0.10534891993673179,0.10431981307746774,0.10163132934648733,60021700,Current
0.47772144118598264,0.4281682239086055,0.3894307908029383,0.44207521474704836,0.41116830762564416,61004100,Current
0.3933292195305061,0.36059167057802965,0.3422381445844345,0.3845942181202647,0.3528137284078513,61006400,Current
0.7240666333339846,0.7394353409070288,0.6771911458871827,0.6767058345556912,0.6959523984429965,61007200,Current
0.2349898933135654,0.19966800678878754,0.19053910232690432,0.22188681103463495,0.1896077138961928,61007800,Current
0.27238105326160655,0.2356220247783519,0.20700165001030763,0.22412108325832333,0.20096919944969288,61011100,Current
0.579431842456133,0.5202188340041353,0.5113782111324583,0.5347620467359216,0.5154558068358189,61013000,Current
0.4632662717160484,0.4359765877721476,0.3995562110294852,0.46467720472440904,0.398336096311097,61014900,Current
0.2105624329147912,0.17369746665632743,0.17739185262761517,0.16429746154028105,0.1897818959788464,61018000,Current
0.9901545046367195,0.9904201416849672,0.9903109901260511,0.9899664948692349,0.9901824415106026,62000100,Current
0.9568575599724686,0.9587503055475067,0.9608712935785707,0.9595987272004479,0.9612197929162213,62000200,Current
0.9504111582116994,0.9473708988593205,0.952158254292249,0.9509908029548249,0.9524643198016483,62000600,Current
0.9745153004582828,0.9757925144167754,0.9767669688611941,0.9765538584479221,0.9770122227129457,62000700,Current
0.9869101702857677,0.9865960851880243,0.9877140932086513,0.9874239489863006,0.9878763973020185,62001200,Current
0.9890085966063678,0.9904926483260881,0.9903697974458051,0.9902700982480562,0.9899396810947686,62001300,Current
0.9892533580324029,0.9884361739345753,0.9893118258213438,0.9889780206426775,0.9893558360191999,62001600,Current
0.9472919816089583,0.9462204946361654,0.9358798194594027,0.953700517439282,0.9422522671902076,62002400,Current
0.9633072445598363,0.9698782690867995,0.9681732260709645,0.9687711982058311,0.9677181312604197,62004600,Current
0.9893193898415145,0.9895950199246542,0.9900134591918365,0.9899736234831049,0.9901555207547355,62005400,Current
0.9752893908172954,0.9767731966592441,0.9772225205669596,0.9768573076594652,0.9770577386233168,62005600,Current
0.9870103450115456,0.9879806469011888,0.9869901908225386,0.9874620364724648,0.9868923984281723,62005700,Current
0.9562203482860856,0.9649585372522748,0.9649308776240993,0.9648138897053865,0.962306488006964,62006100,Current
0.9472318610106909,0.949888546153848,0.9521873506190326,0.9517706500364812,0.9526305128035107,62006200,Current
0.971240085093514,0.973225309995999,0.9740102015010947,0.9730767674922459,0.9734850820129991,62006700,Current
0.9719733126281237,0.9773369941537692,0.9765090605899234,0.9769188007820057,0.9752656471993545,62007300,Current
0.9344333140729646,0.932433857011732,0.938749948214979,0.9345995223410161,0.9387758050552127,62007500,Current
0.9903314571411643,0.9902704005794428,0.9909146165514832,0.9905944467033552,0.9909713908878838,62007800,Current
0.9583373168354871,0.9646264489576306,0.9570177704673161,0.9676712175209057,0.9562671759539803,62008200,Current
0.9188161750034222,0.9174780424213086,0.9226592563593748,0.9176983436356603,0.9220715987075321,66000800,Current
0.7100113136391075,0.6837027387750215,0.591074080610951,0.7161830557355398,0.5639475772973556,66001000,Current
0.7480214834419298,0.7533848651297836,0.7393101669043183,0.7641796837319268,0.7521547782022867,66002700,Current
0.8706972763099368,0.8791191580750284,0.8801406020736844,0.8853085574661285,0.8815409277290556,66002900,Current
0.873640339967681,0.8751308451840533,0.8836053233332924,0.8803151137175786,0.8842081724473837,66003800,Current
0.9091511426524657,0.9103878200985328,0.9151747626867701,0.9134490119883533,0.9154016813486244,66003900,Current
0.7154885892773721,0.7182919368200874,0.7251334559357606,0.7370048573464376,0.7202675758751872,66004500,Current
0.9017681025764117,0.9027680836293832,0.9078206117914039,0.906055923886802,0.9090058250342106,66004700,Current
0.8729777942992557,0.874072834532056,0.8779928055526794,0.8796452692546275,0.8747899417663344,66005200,Current
0.890931135048034,0.8919909364347103,0.8958512786495183,0.8979776853235065,0.8954357141461368,66005500,Current
0.18470302749559897,0.18796925173846948,0.20105521826040382,0.2191603079229721,0.18770568675992036,69011800,Current
0.091221628093593,0.09969968227491091,0.10217211898893093,0.09244704104392219,0.08851025638932963,69012100,Current
0.04675708105462279,0.05239056416256719,0.05037621535071843,0.04458939804041626,0.04426079856272866,69017400,Current
0.08274126298396758,0.08686604493199968,0.09296547820984029,0.08289699008442543,0.07758628346040682,69022400,Current
0.0901267579765109,0.09889884034237184,0.09240164659015664,0.07799144553945972,0.08237722349540434,69037200,Current
0.17206456328348846,0.18530910582074347,0.1767035690935696,0.16118363181370346,0.16388819573955968,69037800,Current
0.07346646858100919,0.08257404338475624,0.08328963564043113,0.074661108952261,0.07298575115904683,69047000,Current
0.6176162646615905,0.6421551792282452,0.6235941872750725,0.5876072974164683,0.588296438076061,69049000,Current
0.06031465605240363,0.0667569131516103,0.06241060528415361,0.053448105260145186,0.05569264682239673,69049100,Current
0.019993665922034585,0.022126090626338506,0.02098025026100187,0.01660829185395164,0.017995344645523183,69051200,Current
0.05759231417677642,0.0676165248359109,0.0628141134502391,0.0595231270326082,0.05693863238783676,69061700,Current
0.08199492413844987,0.09570986585531742,0.08909184658900236,0.08482690926762623,0.08092074671555392,69084500,Current
0.22115511658956175,0.24651206082143576,0.23248262354251237,0.20977034472261538,0.2100691888306526,69091400,Current
0.3364897415028183,0.3541897466907574,0.3319966857793528,0.33596449718427585,0.3075952625183463,69130600,Current
0.96479480836677,0.9647639421184152,0.9671102016961926,0.9669185026782328,0.9673732149559918,70001700,Current
0.988218631058854,0.9884581747371846,0.9889056060412312,0.9889551550788338,0.9889533773517234,70002600,Current
0.8997762066107231,0.8989834224462581,0.9078471606641013,0.904907579942715,0.9089757104695935,70005000,Current
0.9476299843301597,0.9472187903862408,0.9449844589505081,0.9460337164680398,0.9470590092187712,70007200,Current
0.7231816473825231,0.705139443304173,0.7262475989223591,0.7387958996112913,0.7260471152819452,70007600,Current
0.9018759958172342,0.9016160703848662,0.9027536295395022,0.9050175602986691,0.901271462400717,70009500,Current
0.8519997619723916,0.8587709841561206,0.8662124789715198,0.85301132468373,0.8636029747403382,71005500,Current
0.8503163477015123,0.8569233469150134,0.8612144783271275,0.8410680241929744,0.8592851914123333,71006700,Current
0.8123824038630872,0.8012269511240345,0.8028059259938523,0.8227205964005085,0.8201314019341778,71008100,Current
0.899752694455442,0.8918264528251132,0.8926094789277422,0.9034219022841853,0.9020397012090675,71008200,Current
0.6643016835393115,0.6648400932514787,0.6773216525005837,0.6654082041434258,0.6757982030502176,71014700,Current
0.8126632214268991,0.8231687235756445,0.8297925439629117,0.8175093610762938,0.8354260297494495,73001400,Current
0.7754364963594198,0.779993381029934,0.7887428273987069,0.8000249252297476,0.8038550549586294,73001500,Current
0.8631904806148539,0.864047315475303,0.8622187580479785,0.8632005330292652,0.8539318637769125,73003500,Current
0.7712108092387047,0.7660353817390296,0.7702302122136775,0.765864202697917,0.7705073418550606,73005500,Current
0.7510692971981814,0.7471169415379085,0.7632366775778407,0.7354286777173605,0.7583517363776484,73007000,Current
0.7346082857459724,0.7186350221688624,0.7089509481148235,0.7079522094151276,0.7119988975109803,73007200,Current
0.7369861561274496,0.7171045619890898,0.7236094853618148,0.7381329536731672,0.7111495589133885,73008200,Current
0.256697732826957,0.23962110289349806,0.24927260875278653,0.24929078584366765,0.2322944059783428,73008300,Current
0.24835582838905276,0.23219412441332138,0.24175160851047398,0.24341251169729222,0.22576877921461147,73008600,Current
0.19497927465330347,0.18267244313853265,0.19135391425255502,0.19439088271349894,0.17846738859451503,73008700,Current
0.48278133828506253,0.4608728912403002,0.47123374603418394,0.4890132147748143,0.45578364375842495,73008800,Current
0.2537187096298339,0.23671462235568053,0.24632754873888216,0.24586548922234172,0.22929149404225083,73008900,Current
0.7362065686746108,0.7151676176297179,0.7422369385390954,0.7435581079729424,0.7353085970794698,73010600,Current
0.7931315200406986,0.7879260288503674,0.7981708263844818,0.7864625958088161,0.7903156717286641,73012300,Current
0.9252882456392465,0.9256187339259451,0.921621503600071,0.9170344317243905,0.9248497420811865,73012800,Current
0.5061352115955353,0.4843707569265199,0.49467606255803975,0.5138744287646072,0.47969287962738366,73013300,Current
0.595123693652593,0.5720036191854329,0.580972631872057,0.597488204546159,0.5655645626224933,73015600,Current
0.3852243265978233,0.36409442998220365,0.37453242738948656,0.3852264387043488,0.35760612951272386,73015700,Current
0.5621718365452056,0.5771946027367443,0.6037273494505061,0.5985852670109708,0.611381947381384,73018300,Current
0.7424899415209546,0.730820290214231,0.7228562178850506,0.7004717820904289,0.7088834885465377,73019600,Current
0.6682795687968367,0.6581086759882235,0.6476791881060762,0.6474135514561609,0.6573984614659122,73024900,Current
0.9646709768741619,0.9640614057883226,0.9661445494462316,0.9625199673715409,0.9654027536314124,73025100,Current
0.507530817465947,0.47830895008326313,0.489155255964741,0.4398847130780167,0.47811510825882436,75007500,Current
0.3546627065169261,0.33175624910772533,0.33881782452539366,0.36304945383758486,0.34306271407754757,77000700,Current
0.4186348902729299,0.4249946604274181,0.4251577964191774,0.4118730754169651,0.4263958887119752,77001900,Current
0.17604334721044773,0.17405787517714175,0.18261671003016633,0.18465919282582302,0.1819944793308208,77008400,Current
0.4128950734699228,0.42586246330553523,0.4600762727111684,0.39683099361239677,0.4212121990069464,77008900,Current
0.24787130503208926,0.2395460304833091,0.22280848423687769,0.2381922212606821,0.2683049460686577,77015000,Current
0.17423064767002802,0.15943975673732935,0.16131402801042896,0.16113833999709665,0.14872078071741018,77016300,Current
0.19194299195204592,0.18160514752199775,0.173626507391813,0.17218529970260257,0.16782490581161133,77016400,Current
0.35147560867997507,0.3468105299546387,0.3452217994474433,0.30673180764556596,0.31294049038251165,77018200,Current
0.5711976646540262,0.5747513500334175,0.5136316270050645,0.5350670659946674,0.5131433230866043,77019500,Current
0.34059731015240835,0.32594747243591043,0.33550428456780107,0.3293857915365639,0.33450420202675124,77020100,Current
0.26162035179313714,0.2240083545998712,0.23574350252904847,0.24530859640090402,0.24026929269065486,77021500,Current
0.0600406987976536,0.06311287737109735,0.05844958641553103,0.057631133428223826,0.05623466095454639,80003000,Current
0.040305894230597036,0.03918508705516072,0.04756652441692003,0.03786832752353091,0.04037819589967598,80003400,Current
0.9113166312315998,0.9169858979694753,0.9114124355125405,0.9229770297079016,0.9137632400579832,81005500,Current
0.941890406121599,0.9433689265868274,0.9463822607110257,0.943011023934117,0.9453453250673892,82000100,Current
0.8744724220284809,0.8838009923927342,0.8819063804127144,0.8913928415438974,0.8779679421016714,82002100,Current
0.861867430876942,0.8844094015722559,0.8781626766823439,0.8908019876800642,0.876037258145452,82003000,Current
0.907195904381516,0.9276730698746567,0.9280005930892361,0.9251193496222337,0.9255324987417138,82005200,Current
0.7501135381411905,0.8105032061644672,0.8084414221363448,0.8119229654992828,0.797716182083508,82005400,Current
0.8687614452557891,0.898602378342558,0.88650280219468,0.8965633065044499,0.8921782210419006,82005900,Current
0.9088646500605333,0.910772920937541,0.9162792945065721,0.9152575695638355,0.9166420077242119,82007400,Current
0.9598875399944587,0.9582965840860106,0.9619813030233115,0.9593696105380786,0.9618331122128275,82009000,Current
0.9898970867087007,0.9910811270527603,0.9900713596474425,0.9906877477453506,0.989967520433074,82009200,Current
0.9067095093038637,0.8990922405539922,0.909050105095478,0.8999888765747418,0.9058096346822274,82009400,Current
0.9687706877900643,0.9722872274910787,0.9722345334381495,0.9753663982848008,0.9703439004083636,82010100,Current
0.9702974308771615,0.9735518041581386,0.973405704075023,0.9762803232519323,0.9715936637167031,82010300,Current
0.9403379222495004,0.9479240487962817,0.9430054206972516,0.9555206620971902,0.9412611525288285,82010400,Current
0.9379895778235487,0.9533931187035248,0.9481663366799906,0.9570876632454054,0.9463993677709281,82010600,Current
0.9836269987941316,0.9844400920048217,0.9845330783162122,0.9846745800480782,0.9845595443780826,82011800,Current
0.9472877109402289,0.9580630468901848,0.954341203070459,0.9589525774672724,0.9542132633830255,82013000,Current
0.6196162009253086,0.6278078665125713,0.5614309237904062,0.7081997314695997,0.6074926539382662,82015300,Current
0.8109941400424013,0.8283065961430167,0.8258338942893945,0.8651680672732343,0.8314969945148608,82015900,Current
0.9715266350481842,0.974509042531909,0.974279907996443,0.9732234099245052,0.9742647191946838,82016300,Current
0.9752099782132441,0.9799767864741138,0.9768532323430229,0.9790305171307183,0.9761101922957697,82016700,Current
0.7272469926917698,0.7617186586456361,0.7475158701105534,0.7520915333381231,0.7538362679948182,82016800,Current
0.9152871730685103,0.9256127789467724,0.9179935834097476,0.9298807507415036,0.9169595549711587,82028700,Current
0.9854353206912688,0.986453453414878,0.9869367735563213,0.9852254499801605,0.9868052519114803,85001100,Current
0.9852720830842426,0.9879347781590753,0.9887222223694828,0.9894417378462587,0.9885281774500317,85001200,Current
0.826728752749828,0.8291512014180358,0.8213469339757388,0.8400382388842846,0.8384944918289324,86001100,Current
0.9041036984637928,0.9083375495475103,0.9120254438641062,0.9111533842444338,0.9166349069131914,86002300,Current
